sample_index,ros_time_sec,elapsed_sec,joint_state_valid,joint_state_stamp_sec,joint_state_age_sec,joint_state_observed_count,joint__waist_yaw_joint,joint__waist_yaw_joint__observed,joint__waist_roll_joint,joint__waist_roll_joint__observed,joint__waist_pitch_joint,joint__waist_pitch_joint__observed,joint__left_shoulder_pitch_joint,joint__left_shoulder_pitch_joint__observed,joint__left_shoulder_roll_joint,joint__left_shoulder_roll_joint__observed,joint__left_shoulder_yaw_joint,joint__left_shoulder_yaw_joint__observed,joint__left_elbow_joint,joint__left_elbow_joint__observed,joint__right_shoulder_pitch_joint,joint__right_shoulder_pitch_joint__observed,joint__right_shoulder_roll_joint,joint__right_shoulder_roll_joint__observed,joint__right_shoulder_yaw_joint,joint__right_shoulder_yaw_joint__observed,joint__right_elbow_joint,joint__right_elbow_joint__observed,joint__left_hip_pitch_joint,joint__left_hip_pitch_joint__observed,joint__left_hip_roll_joint,joint__left_hip_roll_joint__observed,joint__left_hip_yaw_joint,joint__left_hip_yaw_joint__observed,joint__right_hip_pitch_joint,joint__right_hip_pitch_joint__observed,joint__right_hip_roll_joint,joint__right_hip_roll_joint__observed,joint__right_hip_yaw_joint,joint__right_hip_yaw_joint__observed,human_valid,human_stamp_sec,human_age_sec,human_source_frame,human_frame_id,human_received_count,human_used_count,human_00_present,human_00_fresh,human_00_name,human_00_a_x_m,human_00_a_y_m,human_00_a_z_m,human_00_b_x_m,human_00_b_y_m,human_00_b_z_m,human_00_radius_m,human_01_present,human_01_fresh,human_01_name,human_01_a_x_m,human_01_a_y_m,human_01_a_z_m,human_01_b_x_m,human_01_b_y_m,human_01_b_z_m,human_01_radius_m,human_02_present,human_02_fresh,human_02_name,human_02_a_x_m,human_02_a_y_m,human_02_a_z_m,human_02_b_x_m,human_02_b_y_m,human_02_b_z_m,human_02_radius_m,human_03_present,human_03_fresh,human_03_name,human_03_a_x_m,human_03_a_y_m,human_03_a_z_m,human_03_b_x_m,human_03_b_y_m,human_03_b_z_m,human_03_radius_m,human_04_present,human_04_fresh,human_04_name,human_04_a_x_m,human_04_a_y_m,human_04_a_z_m,human_04_b_x_m,human_04_b_y_m,human_04_b_z_m,human_04_radius_m,human_05_present,human_05_fresh,human_05_name,human_05_a_x_m,human_05_a_y_m,human_05_a_z_m,human_05_b_x_m,human_05_b_y_m,human_05_b_z_m,human_05_radius_m,human_06_present,human_06_fresh,human_06_name,human_06_a_x_m,human_06_a_y_m,human_06_a_z_m,human_06_b_x_m,human_06_b_y_m,human_06_b_z_m,human_06_radius_m,human_07_present,human_07_fresh,human_07_name,human_07_a_x_m,human_07_a_y_m,human_07_a_z_m,human_07_b_x_m,human_07_b_y_m,human_07_b_z_m,human_07_radius_m,human_08_present,human_08_fresh,human_08_name,human_08_a_x_m,human_08_a_y_m,human_08_a_z_m,human_08_b_x_m,human_08_b_y_m,human_08_b_z_m,human_08_radius_m,human_09_present,human_09_fresh,human_09_name,human_09_a_x_m,human_09_a_y_m,human_09_a_z_m,human_09_b_x_m,human_09_b_y_m,human_09_b_z_m,human_09_radius_m,human_10_present,human_10_fresh,human_10_name,human_10_a_x_m,human_10_a_y_m,human_10_a_z_m,human_10_b_x_m,human_10_b_y_m,human_10_b_z_m,human_10_radius_m,odom_valid,odom_stamp_sec,odom_age_sec,odom_frame_id,odom_child_frame_id,odom_x_m,odom_y_m,cbf_enabled,external_enabled,workspace_valid,workspace_stamp_sec,workspace_age_sec,workspace_frame_id,workspace_child_frame_id,workspace_enabled,workspace_capture_pending,workspace_generation,workspace_center_x_m,workspace_center_y_m,workspace_center_z_m,workspace_qx,workspace_qy,workspace_qz,workspace_qw,workspace_radius_m,workspace_activation_valid,workspace_activation_generation,workspace_activation_stamp_sec,workspace_activation_frame_id,workspace_activation_child_frame_id,workspace_activation_center_x_m,workspace_activation_center_y_m,workspace_activation_qx,workspace_activation_qy,workspace_activation_qz,workspace_activation_qw,workspace_path_valid,workspace_path_stamp_sec,workspace_path_age_sec,workspace_path_frame_id,workspace_path_sequence,workspace_path_point_count,workspace_path_xy_json,tf_valid,tf_stamp_sec,tf_age_sec,tf_world_frame,tf_pelvis_frame,tf_world_pelvis_tx_m,tf_world_pelvis_ty_m,tf_world_pelvis_tz_m,tf_world_pelvis_qx,tf_world_pelvis_qy,tf_world_pelvis_qz,tf_world_pelvis_qw,collision_geometry,internal_margin_phi_m,external_margin_phi_m,external_torso_margin_phi_m,human_timeout_sec,tf_stale_timeout_sec
367,1784929607.8355923,36.80623545218259,1,1784929607.8346868,0.0009055137634277344,17,0.12832999229431152,1,0.12454768270254135,1,0.009284612722694874,1,0.5435613393783569,1,0.415390282869339,1,0.3499305844306946,1,-0.5938668251037598,1,0.08885341137647629,1,-0.292492538690567,1,0.2496677041053772,1,-0.08766917139291763,1,-0.08389580994844437,1,-0.04186258465051651,1,-0.043787069618701935,1,-0.38910797238349915,1,0.02422347292304039,1,0.03937993571162224,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784929607.8344576,0.001134634017944336,world,base_footprint,0.9803517158300264,-1.1063891208913383,1,0,1,1784929567.4354498,40.400142431259155,world,workspace,1,0,3,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.0,0.18733963242682541,0.9822952011092093,1.5,1,3,1784929567.4354498,world,workspace,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.18733963242682541,0.9822952011092093,1,1784929567.435601,40.399991273880005,workspace,1,321,,1,1784929607.8344576,0.001134634017944336,world,pelvis,0.9182775973877133,-1.083386261980517,0.7731588695252374,0.0009542611075385112,-0.04223490755133928,-0.36824279199787197,0.9287693729400645,capsules,0.05,0.5,0.1,0.5,0.5
368,1784929607.9356468,36.906288757920265,1,1784929607.935274,0.00037288665771484375,17,0.027231719344854355,1,0.03554415702819824,1,0.06071360781788826,1,0.31778421998023987,1,0.5377180576324463,1,0.3735073506832123,1,-0.7193747758865356,1,0.2138964980840683,1,-0.37478652596473694,1,0.12293197214603424,1,-0.25982049107551575,1,-0.10664622485637665,1,-0.05739710107445717,1,-0.07047365605831146,1,-0.3247832953929901,1,-0.001257565338164568,1,0.10726592689752579,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784929607.934457,0.0011897087097167969,world,base_footprint,0.9761590929659889,-1.0932931863787507,1,0,1,1784929567.4354498,40.50019693374634,world,workspace,1,0,3,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.0,0.18733963242682541,0.9822952011092093,1.5,1,3,1784929567.4354498,world,workspace,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.18733963242682541,0.9822952011092093,1,1784929567.435601,40.50004577636719,workspace,1,321,,1,1784929607.9344573,0.0011894702911376953,world,pelvis,0.905577571514165,-1.0961062876896583,0.7697926097861738,0.017328703620795544,-0.04162037992946446,-0.3469441949949396,0.9368015721403669,capsules,0.05,0.5,0.1,0.5,0.5
369,1784929608.035651,37.00629487540573,1,1784929608.0353975,0.00025343894958496094,17,-0.06953255087137222,1,0.07248840481042862,1,0.06949253380298615,1,0.11499912291765213,1,0.6348655223846436,1,0.388318806886673,1,-0.7254648804664612,1,0.12802082300186157,1,-0.5911109447479248,1,-0.1400500386953354,1,-0.4192289113998413,1,-0.21484807133674622,1,-0.0012711971066892147,1,-0.01066974550485611,1,-0.22460097074508667,1,0.002385728759691119,1,0.07743872702121735,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784929608.0344548,0.001196146011352539,world,base_footprint,0.948989763002739,-1.1102434604360039,1,0,1,1784929567.4354498,40.60020112991333,world,workspace,1,0,3,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.0,0.18733963242682541,0.9822952011092093,1.5,1,3,1784929567.4354498,world,workspace,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.18733963242682541,0.9822952011092093,1,1784929567.435601,40.60004997253418,workspace,1,321,,1,1784929608.0344548,0.001196146011352539,world,pelvis,0.900752942153477,-1.1060071593932974,0.770777417043195,0.007757598972251128,-0.02989845028444648,-0.33470809859342554,0.941815476122976,capsules,0.05,0.5,0.1,0.5,0.5
370,1784929608.1356003,37.10624535009265,1,1784929608.1348617,0.0007386207580566406,17,-0.11364361643791199,1,0.20305997133255005,1,0.013418339192867279,1,-0.09262964874505997,1,0.8346974849700928,1,0.2920700013637543,1,-0.6119920611381531,1,-0.130790576338768,1,-0.8540858626365662,1,-0.3952213227748871,1,-0.4610958993434906,1,-0.3675239384174347,1,0.014208166860044003,1,-0.010449947789311409,1,-0.20281361043453217,1,0.008722755126655102,1,0.06054941564798355,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784929608.1334553,0.002145051956176758,world,base_footprint,0.927000711411277,-1.1072963261473525,1,0,1,1784929567.4354498,40.70015048980713,world,workspace,1,0,3,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.0,0.18733963242682541,0.9822952011092093,1.5,1,3,1784929567.4354498,world,workspace,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.18733963242682541,0.9822952011092093,1,1784929567.435601,40.69999933242798,workspace,1,321,,1,1784929608.1334555,0.0021448135375976562,world,pelvis,0.9179852586542274,-1.0997518665132964,0.775638909297419,-0.002646208992397933,-0.0070129144568325434,-0.3296919317456111,0.9440588153026469,capsules,0.05,0.5,0.1,0.5,0.5
371,1784929608.2356524,37.20629567001015,1,1784929608.2349355,0.0007169246673583984,17,-0.1153796836733818,1,0.2851618826389313,1,-0.05537652224302292,1,-0.34328117966651917,1,1.0016943216323853,1,0.13112342357635498,1,-0.4468804895877838,1,-0.34278401732444763,1,-1.046648383140564,1,-0.521674633026123,1,-0.35541945695877075,1,-0.34460029006004333,1,0.05055637285113335,1,0.022995293140411377,1,-0.13363520801067352,1,-0.01682864874601364,1,0.027869315817952156,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784929608.23446,0.001192331314086914,world,base_footprint,0.9344944339670757,-1.1075940164665135,1,0,1,1784929567.4354498,40.80020260810852,world,workspace,1,0,3,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.0,0.18733963242682541,0.9822952011092093,1.5,1,3,1784929567.4354498,world,workspace,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.18733963242682541,0.9822952011092093,1,1784929567.435601,40.80005145072937,workspace,1,321,,1,1784929608.2344604,0.0011920928955078125,world,pelvis,0.9449082281343218,-1.0920563311965672,0.7789642754748445,-0.011491335826447867,0.0031934302385155725,-0.313979237537502,0.9493549334151082,capsules,0.05,0.5,0.1,0.5,0.5
372,1784929608.3356054,37.30625149421394,1,1784929608.3345492,0.0010561943054199219,17,-0.0820888802409172,1,0.25902289152145386,1,-0.15375107526779175,1,-0.5415399074554443,1,1.032631754875183,1,-0.03652139753103256,1,-0.2619675099849701,1,-0.3721804916858673,1,-1.2126774787902832,1,-0.476140558719635,1,-0.17709596455097198,1,-0.19344495236873627,1,-0.013122700154781342,1,0.05969082936644554,1,-0.09667953848838806,1,-0.07437620311975479,1,0.062286052852869034,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784929608.3334582,0.002147197723388672,world,base_footprint,0.9801285234217597,-1.0863480075604708,1,0,1,1784929567.4354498,40.900155544281006,world,workspace,1,0,3,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.0,0.18733963242682541,0.9822952011092093,1.5,1,3,1784929567.4354498,world,workspace,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.18733963242682541,0.9822952011092093,1,1784929567.435601,40.900004386901855,workspace,1,321,,1,1784929608.3334582,0.002147197723388672,world,pelvis,0.978881370542792,-1.0873017925540345,0.779766315573097,0.0008253511714803411,-0.0005664913057253344,-0.3111412105706751,0.9503631647784225,capsules,0.05,0.5,0.1,0.5,0.5
373,1784929608.4355443,37.406187891960144,1,1784929608.4352758,0.0002684593200683594,17,-0.05810455605387688,1,0.10711359232664108,1,-0.15982945263385773,1,-0.7368264198303223,1,1.067620038986206,1,-0.19869638979434967,1,-0.10888213664293289,1,-0.34159186482429504,1,-1.3054193258285522,1,-0.3888746500015259,1,-0.11357267946004868,1,-0.1496894359588623,1,-0.03920204937458038,1,0.08715035766363144,1,-0.2512071132659912,1,0.0025812520179897547,1,0.05393281951546669,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784929608.4344544,0.0010898113250732422,world,base_footprint,1.0060377015125845,-1.0773581097437308,1,0,1,1784929567.4354498,41.000094413757324,world,workspace,1,0,3,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.0,0.18733963242682541,0.9822952011092093,1.5,1,3,1784929567.4354498,world,workspace,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.18733963242682541,0.9822952011092093,1,1784929567.435601,40.999943256378174,workspace,1,321,,1,1784929608.4344544,0.0010898113250732422,world,pelvis,0.9812795859742569,-1.0978154481335056,0.7779853594734569,0.01741123950778718,-0.01078604615766739,-0.31981475630806777,0.9472586930689517,capsules,0.05,0.5,0.1,0.5,0.5
374,1784929608.535617,37.50626220647246,1,1784929608.5350914,0.0005257129669189453,17,-0.06034126877784729,1,-0.048559948801994324,1,-0.12672629952430725,1,-0.8465903997421265,1,1.1170034408569336,1,-0.2974492311477661,1,-0.1255766600370407,1,-0.4321710765361786,1,-1.45867121219635,1,-0.3971540629863739,1,-0.16363099217414856,1,-0.1833408772945404,1,-0.022771773859858513,1,0.0879582092165947,1,-0.25813817977905273,1,-0.002106352476403117,1,0.10261043906211853,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784929608.5344565,0.0011606216430664062,world,base_footprint,1.0018420998527569,-1.0815774724501281,1,0,1,1784929567.4354498,41.1001672744751,world,workspace,1,0,3,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.0,0.18733963242682541,0.9822952011092093,1.5,1,3,1784929567.4354498,world,workspace,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.18733963242682541,0.9822952011092093,1,1784929567.435601,41.10001611709595,workspace,1,321,,1,1784929608.5344567,0.0011603832244873047,world,pelvis,0.9674371675811279,-1.119045309453076,0.771346655487982,0.029644401767609636,-0.013198848503582161,-0.3181180111290746,0.9474956099303585,capsules,0.05,0.5,0.1,0.5,0.5
375,1784929608.6355834,37.60622670687735,1,1784929608.6352656,0.0003178119659423828,17,-0.050138868391513824,1,-0.07302144914865494,1,-0.11464682966470718,1,-0.907741367816925,1,1.0641452074050903,1,-0.3494866192340851,1,-0.19502490758895874,1,-0.6787272691726685,1,-1.4989161491394043,1,-0.5033271908760071,1,-0.2750822603702545,1,-0.2919531464576721,1,0.0027411109767854214,1,0.034089095890522,1,-0.20124322175979614,1,0.020440373569726944,1,0.049866970628499985,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784929608.634455,0.0011284351348876953,world,base_footprint,0.9824272778981771,-1.108977941630224,1,0,1,1784929567.4354498,41.20013356208801,world,workspace,1,0,3,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.0,0.18733963242682541,0.9822952011092093,1.5,1,3,1784929567.4354498,world,workspace,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.18733963242682541,0.9822952011092093,1,1784929567.435601,41.19998240470886,workspace,1,321,,1,1784929608.6344552,0.0011281967163085938,world,pelvis,0.9692100925895445,-1.1307745408476677,0.7780957751518722,0.015781373680493822,-0.003894905573671154,-0.2984738938312858,0.9542793682441841,capsules,0.05,0.5,0.1,0.5,0.5
376,1784929608.7362523,37.706900778226554,1,1784929608.7339678,0.002284526824951172,17,-0.039643894881010056,1,-0.04323562607169151,1,-0.1132066398859024,1,-1.1119694709777832,1,0.9903107285499573,1,-0.35010823607444763,1,-0.17227281630039215,1,-0.9235899448394775,1,-1.3835198879241943,1,-0.5596907138824463,1,-0.2710725665092468,1,-0.40441688895225525,1,0.028672587126493454,1,0.019655747339129448,1,-0.1392790526151657,1,0.026513924822211266,1,0.021734707057476044,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784929608.7334578,0.002794504165649414,world,base_footprint,0.9811598663786611,-1.1241327102263716,1,0,1,1784929567.4354498,41.30080246925354,world,workspace,1,0,3,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.0,0.18733963242682541,0.9822952011092093,1.5,1,3,1784929567.4354498,world,workspace,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.18733963242682541,0.9822952011092093,1,1784929567.435601,41.30065131187439,workspace,1,321,,1,1784929608.7344565,0.0017957687377929688,world,pelvis,0.9886978408962107,-1.1214616119367056,0.7799434393737187,-0.0032367226894934663,0.004003515003274097,-0.2869563501274627,0.9579298244732622,capsules,0.05,0.5,0.1,0.5,0.5
377,1784929608.8355937,37.8062399039045,1,1784929608.834732,0.0008616447448730469,17,-0.045304492115974426,1,0.039573851972818375,1,-0.11943782866001129,1,-1.3560986518859863,1,0.9341839551925659,1,-0.3725515305995941,1,-0.11546719819307327,1,-1.0441752672195435,1,-1.3316702842712402,1,-0.48245254158973694,1,-0.07452061027288437,1,-0.31244519352912903,1,0.08222797513008118,1,-0.045268408954143524,1,-0.041062209755182266,1,0.019354812800884247,1,-0.02016960084438324,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784929608.8334587,0.002135038375854492,world,base_footprint,1.0062102872678462,-1.1485111083060486,1,0,1,1784929567.4354498,41.40014386177063,world,workspace,1,0,3,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.0,0.18733963242682541,0.9822952011092093,1.5,1,3,1784929567.4354498,world,workspace,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.18733963242682541,0.9822952011092093,1,1784929567.435601,41.39999270439148,workspace,1,321,,1,1784929608.834457,0.00113677978515625,world,pelvis,1.0251279434768261,-1.098229165818736,0.7751459942994372,-0.03399413800211454,0.00236051363642832,-0.2714165529312666,0.961858555792781,capsules,0.05,0.5,0.1,0.5,0.5
378,1784929608.935591,37.90623451024294,1,1784929608.934795,0.0007960796356201172,17,-0.04780963063240051,1,-0.015144022181630135,1,-0.14570975303649902,1,-1.5100325345993042,1,1.0543752908706665,1,-0.4672577679157257,1,-0.1390375941991806,1,-0.9547311067581177,1,-1.4068665504455566,1,-0.2878664433956146,1,0.08051406592130661,1,-0.2184598445892334,1,-0.008110235445201397,1,-0.0064885979518294334,1,-0.16662351787090302,1,-0.02499423362314701,1,0.017361382022500038,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784929608.9344547,0.0011363029479980469,world,base_footprint,1.0550757631845935,-1.0951434409757637,1,0,1,1784929567.4354498,41.50014114379883,world,workspace,1,0,3,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.0,0.18733963242682541,0.9822952011092093,1.5,1,3,1784929567.4354498,world,workspace,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.18733963242682541,0.9822952011092093,1,1784929567.435601,41.49998998641968,workspace,1,321,,1,1784929608.934455,0.0011360645294189453,world,pelvis,1.0550460999944713,-1.0782893067085237,0.7775247273365749,-0.010327479542623058,-0.0029722495344791443,-0.2748661393823479,0.9614224432163238,capsules,0.05,0.5,0.1,0.5,0.5
379,1784929609.0355866,38.006228886544704,1,1784929609.0347376,0.0008490085601806641,17,-0.03834379091858864,1,-0.09445039927959442,1,-0.15195904672145844,1,-1.5328624248504639,1,1.2489944696426392,1,-0.5259426832199097,1,-0.20801907777786255,1,-0.8569207787513733,1,-1.5548592805862427,1,-0.15585288405418396,1,0.06707726418972015,1,-0.21122319996356964,1,-0.03363554924726486,1,0.025109780952334404,1,-0.3291529417037964,1,0.050725311040878296,1,-0.04273885861039162,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784929609.0334554,0.002131223678588867,world,base_footprint,1.0606484188765815,-1.070092286619875,1,0,1,1784929567.4354498,41.60013675689697,world,workspace,1,0,3,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.0,0.18733963242682541,0.9822952011092093,1.5,1,3,1784929567.4354498,world,workspace,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.18733963242682541,0.9822952011092093,1,1784929567.435601,41.59998559951782,workspace,1,321,,1,1784929609.0334554,0.002131223678588867,world,pelvis,1.0614411752396897,-1.0784831587089965,0.7769124160300601,0.004988349246089375,0.0019986446372817976,-0.28295567502235797,0.9591179321460186,capsules,0.05,0.5,0.1,0.5,0.5
380,1784929609.1356347,38.10627935733646,1,1784929609.134745,0.0008897781372070312,17,-0.03434466943144798,1,-0.1783473640680313,1,-0.17483824491500854,1,-1.3861802816390991,1,1.3551169633865356,1,-0.5699442625045776,1,-0.2770690321922302,1,-0.7768741846084595,1,-1.5702359676361084,1,-0.28158459067344666,1,-0.05026831477880478,1,-0.20386745035648346,1,-0.03755982220172882,1,0.03755151107907295,1,-0.31294482946395874,1,0.037675417959690094,1,-0.03656286001205444,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784929609.1344547,0.0011799335479736328,world,base_footprint,1.0622174602356689,-1.0630735223371883,1,0,1,1784929567.4354498,41.70018482208252,world,workspace,1,0,3,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.0,0.18733963242682541,0.9822952011092093,1.5,1,3,1784929567.4354498,world,workspace,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.18733963242682541,0.9822952011092093,1,1784929567.435601,41.70003366470337,workspace,1,321,,1,1784929609.134455,0.0011796951293945312,world,pelvis,1.0636027788592972,-1.0906428602254503,0.7760360239262327,0.01659865166985002,0.005860503753011945,-0.28514309307892344,0.9583233043852625,capsules,0.05,0.5,0.1,0.5,0.5
381,1784929609.2356567,38.20629939157516,1,1784929609.2354014,0.00025534629821777344,17,-0.04056648164987564,1,-0.22430285811424255,1,-0.1578805297613144,1,-1.2047929763793945,1,1.2814126014709473,1,-0.6355801820755005,1,-0.33246171474456787,1,-0.6638047695159912,1,-1.4771175384521484,1,-0.5118921399116516,1,-0.20473581552505493,1,-0.22426053881645203,1,-0.0043911682441830635,1,0.009372888132929802,1,-0.16617520153522491,1,0.06103065237402916,1,-0.021545765921473503,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784929609.234457,0.0011997222900390625,world,base_footprint,1.0619044859416973,-1.097168249598843,1,0,1,1784929567.4354498,41.800206899642944,world,workspace,1,0,3,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.0,0.18733963242682541,0.9822952011092093,1.5,1,3,1784929567.4354498,world,workspace,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.18733963242682541,0.9822952011092093,1,1784929567.435601,41.800055742263794,workspace,1,321,,1,1784929609.234457,0.0011997222900390625,world,pelvis,1.0614313045936328,-1.105115618166239,0.7770296214090254,0.004960674346849298,0.0010768468084570335,-0.26983898816228724,0.9628920773267006,capsules,0.05,0.5,0.1,0.5,0.5
382,1784929609.3355958,38.30623822286725,1,1784929609.3349402,0.0006556510925292969,17,-0.023622313514351845,1,-0.1891956627368927,1,-0.12290868163108826,1,-1.0163261890411377,1,1.0546212196350098,1,-0.7482360601425171,1,-0.3580116033554077,1,-0.49570444226264954,1,-1.3091996908187866,1,-0.7051977515220642,1,-0.28952404856681824,1,-0.30003613233566284,1,0.013426975347101688,1,0.023589665070176125,1,-0.08379457890987396,1,0.06261110305786133,1,-0.027493905276060104,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784929609.3334556,0.0021402835845947266,world,base_footprint,1.081611263545124,-1.1134161381393255,1,0,1,1784929567.4354498,41.90014600753784,world,workspace,1,0,3,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.0,0.18733963242682541,0.9822952011092093,1.5,1,3,1784929567.4354498,world,workspace,0.47418051624239393,-0.07498176989329002,0.0,0.0,0.18733963242682541,0.9822952011092093,1,1784929567.435601,41.89999485015869,workspace,1,321,,1,1784929609.3334558,0.002140045166015625,world,pelvis,1.0728644406406513,-1.0919764284919795,0.780037876841752,-0.011711172227303477,-0.008992225454620369,-0.2642501468456139,0.9643411472184038,capsules,0.05,0.5,0.1,0.5,0.5
